Source,Device timezone,Datetime_start(UTC),Datetime_end(UTC),AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),PM1 (ug/m3),CO2 (ppm),CO (ug/m3),TVOC (index),NOx (index),O3 (ug/m3),NO2 (ug/m3),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb),Pressure (pascal),Particle Count,Fan Speed Level,slot.1.co2,slot.1.pm1,slot.1.pm10,slot.1.pm25,slot.1.pc,slot.1.voc,slot.1.hcho,slot.1.o3,slot.1.co,slot.1.no2,slot.2.co2,slot.2.pm1,slot.2.pm10,slot.2.pm25,slot.2.pc,slot.2.voc,slot.2.hcho,slot.2.o3,slot.2.co,slot.2.no2,slot.3.co2,slot.3.pm1,slot.3.pm10,slot.3.pm25,slot.3.pc,slot.3.voc,slot.3.hcho,slot.3.o3,slot.3.co,slot.3.no2,slot.4.co2,slot.4.pm1,slot.4.pm10,slot.4.pm25,slot.4.pc,slot.4.voc,slot.4.hcho,slot.4.o3,slot.4.co,slot.4.no2
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/31/2025 23:00,08/31/2025 23:59,50,13,9,15,5,,,,,,,40,104,20,,,,96519,30681,,,5,17,9,28868,,,,,,,5,12,7,30631,,,,,,,,,,,,,,,,,6,17,9,35561,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/01/2025 00:00,09/01/2025 00:59,50,13,9,16,6,,,,,,,38,100.4,21,,,,96526,34768,,,6,17,9,31258,,,,,,,6,14,8,34768,,,,,,,,,,,,,,,,,6,17,10,38713,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/01/2025 01:00,09/01/2025 01:59,50,13,9,16,6,,,,,,,35,95,25,,,,96555,37419,,,6,18,9,32847,,,,,,,6,13,8,37419,,,,,,,,,,,,,,,,,7,18,11,41731,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/01/2025 02:00,09/01/2025 02:59,50,13,9,16,6,,,,,,,31,87.8,31,,,,96600,35487,,,6,17,9,30595,,,,,,,6,13,8,35529,,,,,,,,,,,,,,,,,6,18,10,38369,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/01/2025 18:00,09/01/2025 18:59,44,11,8,14,6,,,,,,,32,89.6,31,,,,96790,34920,,,6,19,10,32072,,,,,,,6,12,8,37629,,,,,,,,,,,,,,,,,6,14,8,34926,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/01/2025 19:00,09/01/2025 19:59,44,11,8,15,5,,,,,,,37,98.6,24,,,,96769,31681,,,5,17,9,28509,,,,,,,5,13,7,32021,,,,,,,,,,,,,,,,,6,16,9,32728,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/01/2025 20:00,09/01/2025 20:59,44,11,8,13,5,,,,,,,40,104,22,,,,96715,32023,,,5,14,8,29219,,,,,,,5,11,7,32156,,,,,,,,,,,,,,,,,6,14,8,33480,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/01/2025 21:00,09/01/2025 21:59,50,13,9,15,6,,,,,,,39,102.2,23,,,,96647,34989,,,6,17,9,32991,,,,,,,6,13,8,34968,,,,,,,,,,,,,,,,,6,16,10,37354,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/01/2025 22:00,09/01/2025 22:59,55,16,11,21,6,,,,,,,38,100.4,27,,,,96607,37407,,,6,25,12,36089,,,,,,,6,16,9,37270,,,,,,,,,,,,,,,,,7,22,12,39494,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/01/2025 23:00,09/01/2025 23:59,55,16,11,20,6,,,,,,,37,98.6,29,,,,96605,35147,,,6,25,12,34955,,,,,,,6,16,9,34339,,,,,,,,,,,,,,,,,6,21,11,36539,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/02/2025 00:00,09/02/2025 00:59,55,16,11,20,6,,,,,,,35,95,30,,,,96614,36125,,,6,23,11,35215,,,,,,,6,15,9,35675,,,,,,,,,,,,,,,,,6,20,11,37880,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/02/2025 01:00,09/02/2025 01:59,50,13,9,16,6,,,,,,,33,91.4,32,,,,96647,33231,,,6,16,9,31886,,,,,,,6,14,8,33097,,,,,,,,,,,,,,,,,6,17,9,34551,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/02/2025 02:00,09/02/2025 02:59,44,11,8,15,6,,,,,,,30,86,38,,,,96678,31981,,,5,16,8,29365,,,,,,,5,12,7,32250,,,,,,,,,,,,,,,,,6,16,9,32621,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/02/2025 03:00,09/02/2025 03:59,50,13,9,17,5,,,,,,,29,84.2,41,,,,96707,31908,,,6,20,10,30659,,,,,,,5,15,8,31854,,,,,,,,,,,,,,,,,5,18,9,32692,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,09/02/2025 16:00,09/02/2025 16:59,79,34,24,64,6,,,,,,,27,80.6,50,,,,97112,32373,,,6,90,29,31929,,,,,,,5,44,18,31523,,,,,,,,,,,,,,,,,6,65,24,33535,,,,,
