time_stamp,pm2.5_atm,pm10.0_atm,SensorID
2025-09-01T00:00:00Z,11.3,12.5,11024
2025-10-01T00:00:00Z,12.2,13.6,11024
2025-02-01T00:00:00Z,5.4,6,110280
2025-03-01T00:00:00Z,4.1,4.7,110280
2025-04-01T00:00:00Z,4.7,5.3,110280
2025-05-01T00:00:00Z,7.7,8.5,110280
2025-06-01T00:00:00Z,11.7,12.8,110280
2025-07-01T00:00:00Z,7.2,7.7,110280
2025-08-01T00:00:00Z,11.7,12.8,110280
2025-09-01T00:00:00Z,6,6.5,110280
2025-10-01T00:00:00Z,5,5.5,110280
2025-02-01T00:00:00Z,14.6,17.2,11034
2025-03-01T00:00:00Z,6.8,8,11034
2025-04-01T00:00:00Z,7.1,8.2,11034
2025-05-01T00:00:00Z,9.3,11,11034
2025-06-01T00:00:00Z,12.2,13.5,11034
2025-02-01T00:00:00Z,17.6,20.2,11036
2025-03-01T00:00:00Z,8.2,9.3,11036
2025-04-01T00:00:00Z,8.8,9.8,11036
2025-05-01T00:00:00Z,11,12.4,11036
2025-06-01T00:00:00Z,14.7,16.3,11036
2025-07-01T00:00:00Z,12.2,13.2,11036
2025-08-01T00:00:00Z,15.1,16.4,11036
2025-09-01T00:00:00Z,12,13.3,11036
2025-10-01T00:00:00Z,13.2,14.8,11036
2025-02-01T00:00:00Z,14.7,17,110602
2025-03-01T00:00:00Z,9.2,10.5,110602
2025-04-01T00:00:00Z,10.7,12.1,110602
2025-05-01T00:00:00Z,13.7,15.5,110602
2025-06-01T00:00:00Z,19.9,22.6,110602
2025-07-01T00:00:00Z,18.6,20.3,110602
2025-08-01T00:00:00Z,18.2,20.1,110602
2025-09-01T00:00:00Z,13.1,14.6,110602
2025-10-01T00:00:00Z,13.4,15.5,110602
2025-02-01T00:00:00Z,1.3,1.5,110638
2025-03-01T00:00:00Z,1.3,1.5,110638
2025-04-01T00:00:00Z,1.7,2,110638
2025-05-01T00:00:00Z,2.3,2.7,110638
2025-06-01T00:00:00Z,1.2,1.5,110638
2025-07-01T00:00:00Z,0.9,1.1,110638
2025-08-01T00:00:00Z,0.8,1.1,110638
2025-09-01T00:00:00Z,0.6,0.7,110638
2025-10-01T00:00:00Z,0.8,1,110638
2025-02-01T00:00:00Z,3.9,4.7,111175
2025-03-01T00:00:00Z,1.1,1.4,111175
2025-04-01T00:00:00Z,2.1,2.5,111175
2025-05-01T00:00:00Z,4.7,5.5,111175
2025-06-01T00:00:00Z,6.5,7.7,111175
2025-07-01T00:00:00Z,3.7,4.2,111175
2025-08-01T00:00:00Z,14.6,15.7,111175
2025-09-01T00:00:00Z,30.3,30.9,111175
2025-10-01T00:00:00Z,2.6,3.1,111175
2025-02-01T00:00:00Z,3,3.8,111189
2025-03-01T00:00:00Z,0.7,1,111189
2025-04-01T00:00:00Z,0.8,1.1,111189
2025-05-01T00:00:00Z,1.6,2.3,111189
2025-06-01T00:00:00Z,2.5,3.4,111189
2025-07-01T00:00:00Z,2.3,3.1,111189
2025-08-01T00:00:00Z,3.3,4.2,111189
2025-09-01T00:00:00Z,1.2,1.6,111189
2025-10-01T00:00:00Z,1.2,1.6,111189
2025-02-01T00:00:00Z,2.8,3,111265
2025-03-01T00:00:00Z,3,3.3,111265
2025-04-01T00:00:00Z,3.2,3.5,111265
2025-05-01T00:00:00Z,4,4.4,111265
2025-06-01T00:00:00Z,5.5,6.1,111265
2025-07-01T00:00:00Z,3.6,3.9,111265
2025-08-01T00:00:00Z,7.2,7.9,111265
2025-09-01T00:00:00Z,3.7,3.9,111265
2025-10-01T00:00:00Z,3.4,3.6,111265
2025-02-01T00:00:00Z,4.3,5,111423
2025-03-01T00:00:00Z,3.8,4.4,111423
2025-04-01T00:00:00Z,3.7,4.2,111423
2025-05-01T00:00:00Z,4.2,4.8,111423
2025-06-01T00:00:00Z,6.1,6.9,111423
2025-07-01T00:00:00Z,5.2,5.7,111423
2025-08-01T00:00:00Z,9.7,10.8,111423
2025-09-01T00:00:00Z,4.3,4.7,111423
2025-10-01T00:00:00Z,3.2,3.6,111423
2025-02-01T00:00:00Z,13.5,15.2,111806
2025-03-01T00:00:00Z,6.5,7.4,111806
2025-04-01T00:00:00Z,8.1,9,111806
2025-05-01T00:00:00Z,11.3,12.6,111806
2025-06-01T00:00:00Z,14.2,15.6,111806
2025-07-01T00:00:00Z,11.8,12.6,111806
2025-08-01T00:00:00Z,16.5,17.9,111806
2025-09-01T00:00:00Z,11.6,12.7,111806
2025-10-01T00:00:00Z,10.2,11.2,111806
2025-02-01T00:00:00Z,5.4,7.4,111864
2025-03-01T00:00:00Z,3,4.3,111864
2025-04-01T00:00:00Z,3.9,5.4,111864
2025-05-01T00:00:00Z,5.2,7.4,111864
2025-06-01T00:00:00Z,6.8,9.3,111864
2025-07-01T00:00:00Z,5.9,7.2,111864
2025-08-01T00:00:00Z,7.1,9.2,111864
2025-09-01T00:00:00Z,5.6,7.3,111864
2025-10-01T00:00:00Z,4.7,6.3,111864
2025-02-01T00:00:00Z,15.7,17.1,111954
2025-03-01T00:00:00Z,6.5,6.9,111954
2025-04-01T00:00:00Z,8.2,8.7,111954
2025-05-01T00:00:00Z,6.4,6.9,111954
2025-06-01T00:00:00Z,6.5,7.1,111954
2025-07-01T00:00:00Z,8.8,9.4,111954
2025-08-01T00:00:00Z,12.7,14.2,111954
2025-09-01T00:00:00Z,14.9,16.5,111954
2025-10-01T00:00:00Z,20.1,23.7,111954
2025-02-01T00:00:00Z,4.4,5.4,112382
2025-03-01T00:00:00Z,1.5,2,112382
2025-04-01T00:00:00Z,2.4,3,112382
2025-05-01T00:00:00Z,4.9,6,112382
2025-06-01T00:00:00Z,8.2,10,112382
2025-07-01T00:00:00Z,6.2,7.2,112382
2025-08-01T00:00:00Z,9.1,10.7,112382
2025-09-01T00:00:00Z,4.8,5.7,112382
2025-10-01T00:00:00Z,3.8,4.6,112382
2025-02-01T00:00:00Z,9.4,11,112524
2025-03-01T00:00:00Z,3.3,3.8,112524
2025-04-01T00:00:00Z,2.9,3.4,112524
2025-05-01T00:00:00Z,4.5,5.3,112524
2025-06-01T00:00:00Z,6.9,7.9,112524
2025-07-01T00:00:00Z,4.4,4.9,112524
2025-08-01T00:00:00Z,7.6,8.6,112524
2025-09-01T00:00:00Z,4.9,5.7,112524
2025-10-01T00:00:00Z,5.6,6.5,112524
2025-02-01T00:00:00Z,0.9,1.1,112550
2025-03-01T00:00:00Z,0.5,0.6,112550
2025-04-01T00:00:00Z,2,2.4,112550
2025-05-01T00:00:00Z,2.1,2.5,112550
2025-06-01T00:00:00Z,2.8,3.3,112550
2025-07-01T00:00:00Z,3.3,4.1,112550
2025-08-01T00:00:00Z,5.7,7.3,112550
2025-09-01T00:00:00Z,0.7,0.9,112550
2025-10-01T00:00:00Z,0.5,0.6,112550
2025-02-01T00:00:00Z,64.8,68.5,11276
2025-03-01T00:00:00Z,9.5,11.3,11276
2025-04-01T00:00:00Z,7.3,8.5,11276
2025-05-01T00:00:00Z,6.9,8,11276
2025-06-01T00:00:00Z,7.9,8.7,11276
2025-07-01T00:00:00Z,5.6,6.2,11276
2025-08-01T00:00:00Z,9.3,10,11276
2025-09-01T00:00:00Z,7.1,7.8,11276
2025-10-01T00:00:00Z,13.6,15.8,11276
2025-02-01T00:00:00Z,5,5.9,112796
2025-03-01T00:00:00Z,1.9,2.2,112796
2025-04-01T00:00:00Z,2.1,2.5,112796
2025-05-01T00:00:00Z,4.9,5.9,112796
2025-06-01T00:00:00Z,7.7,8.9,112796
2025-07-01T00:00:00Z,4.9,5.6,112796
2025-08-01T00:00:00Z,10.1,11.3,112796
2025-09-01T00:00:00Z,2.7,3.2,112796
2025-10-01T00:00:00Z,3.9,4.6,112796
2025-02-01T00:00:00Z,978.2,978.5,112854
2025-03-01T00:00:00Z,1640.9,1641.1,112854
2025-04-01T00:00:00Z,1658.6,1658.9,112854
2025-05-01T00:00:00Z,1665.6,1666.2,112854
2025-06-01T00:00:00Z,1667.8,1669,112854
2025-07-01T00:00:00Z,1665.6,1665.9,112854
2025-02-01T00:00:00Z,5,5.6,113056
2025-03-01T00:00:00Z,1.2,1.4,113056
2025-04-01T00:00:00Z,2.2,2.5,113056
2025-05-01T00:00:00Z,3.1,3.9,113056
2025-06-01T00:00:00Z,12.6,15.5,113056
2025-07-01T00:00:00Z,11.4,13.7,113056
2025-08-01T00:00:00Z,8.7,10.1,113056
2025-09-01T00:00:00Z,1331.7,1332.5,113056
2025-10-01T00:00:00Z,1359.1,1359.8,113056
2025-02-01T00:00:00Z,616,616.1,113066
2025-03-01T00:00:00Z,1516.5,1516.6,113066
2025-04-01T00:00:00Z,1656,1656.2,113066
2025-05-01T00:00:00Z,1664.3,1664.7,113066
2025-06-01T00:00:00Z,1665.8,1666.3,113066
2025-07-01T00:00:00Z,1665.5,1665.7,113066
2025-08-01T00:00:00Z,457.7,458.4,113066
2025-09-01T00:00:00Z,342.7,343.5,113066
2025-10-01T00:00:00Z,1220.1,1220.4,113066
2025-02-01T00:00:00Z,0.6,0.9,113142
2025-03-01T00:00:00Z,1,1.4,113142
2025-04-01T00:00:00Z,2.7,3.5,113142
2025-05-01T00:00:00Z,4,5.3,113142
2025-06-01T00:00:00Z,5.5,7,113142
2025-07-01T00:00:00Z,4,4.6,113142
2025-08-01T00:00:00Z,6.2,7.3,113142
2025-09-01T00:00:00Z,6.1,7.2,113142
2025-10-01T00:00:00Z,2.9,3.5,113142
2025-02-01T00:00:00Z,943.8,944.9,113320
2025-03-01T00:00:00Z,4.3,5.2,113320
2025-04-01T00:00:00Z,8.3,9.9,113320
2025-05-01T00:00:00Z,10,11.8,113320
2025-06-01T00:00:00Z,16.4,19.5,113320
2025-07-01T00:00:00Z,13.3,15.3,113320
2025-08-01T00:00:00Z,15.3,17.6,113320
2025-09-01T00:00:00Z,9.9,11.4,113320
2025-10-01T00:00:00Z,9.8,11.8,113320
2025-02-01T00:00:00Z,2.2,2.8,113937
2025-03-01T00:00:00Z,0.6,0.7,113937
2025-04-01T00:00:00Z,0.7,0.9,113937
2025-05-01T00:00:00Z,1.7,2.2,113937
2025-06-01T00:00:00Z,2.8,3.5,113937
2025-07-01T00:00:00Z,2.1,2.6,113937
2025-08-01T00:00:00Z,4.4,5.2,113937
2025-09-01T00:00:00Z,4,4.7,113937
2025-10-01T00:00:00Z,3.3,4,113937
2025-02-01T00:00:00Z,3.8,4.6,114011
2025-03-01T00:00:00Z,1.4,1.8,114011
2025-04-01T00:00:00Z,2.7,3.3,114011
2025-05-01T00:00:00Z,3.7,4.7,114011
2025-06-01T00:00:00Z,5.8,6.9,114011
2025-07-01T00:00:00Z,4,4.7,114011
2025-08-01T00:00:00Z,4.9,5.7,114011
2025-09-01T00:00:00Z,2.5,2.9,114011
2025-10-01T00:00:00Z,1.4,1.6,114011
2025-05-01T00:00:00Z,6.1,7,114057
2025-06-01T00:00:00Z,5.2,6.8,114057
2025-07-01T00:00:00Z,4.2,5.1,114057
2025-02-01T00:00:00Z,1.8,2.2,114125
2025-03-01T00:00:00Z,0.8,1,114125
2025-04-01T00:00:00Z,2.6,3.2,114125
2025-05-01T00:00:00Z,3.5,4.3,114125
2025-06-01T00:00:00Z,6.4,7.6,114125
2025-07-01T00:00:00Z,4.9,5.8,114125
2025-08-01T00:00:00Z,7.6,8.7,114125
2025-09-01T00:00:00Z,3.1,3.7,114125
2025-10-01T00:00:00Z,2.8,3.5,114125
2025-02-01T00:00:00Z,5.1,5.6,114135
2025-03-01T00:00:00Z,3.2,3.6,114135
2025-04-01T00:00:00Z,2.1,2.4,114135
2025-05-01T00:00:00Z,3.5,3.9,114135
2025-06-01T00:00:00Z,3.7,4.2,114135
2025-07-01T00:00:00Z,2.7,2.9,114135
2025-08-01T00:00:00Z,3.1,3.5,114135
2025-09-01T00:00:00Z,2.3,2.5,114135
2025-10-01T00:00:00Z,3.3,3.7,114135
2025-02-01T00:00:00Z,10.7,13.4,114151
2025-03-01T00:00:00Z,4.8,6.5,114151
2025-04-01T00:00:00Z,5.5,7.1,114151
2025-05-01T00:00:00Z,7.9,10.2,114151
2025-06-01T00:00:00Z,10.2,12.7,114151
2025-07-01T00:00:00Z,7.9,9.1,114151
2025-08-01T00:00:00Z,10.8,12.9,114151
2025-09-01T00:00:00Z,8.1,9.9,114151
2025-10-01T00:00:00Z,7.5,9.2,114151
2025-06-01T00:00:00Z,1670.9,1671.9,114241
2025-07-01T00:00:00Z,1669.5,1670.4,114241
2025-08-01T00:00:00Z,1670.2,1671.4,114241
2025-09-01T00:00:00Z,1669.6,1670.7,114241
2025-02-01T00:00:00Z,18.8,21.6,114261
2025-03-01T00:00:00Z,9.7,10.8,114261
2025-04-01T00:00:00Z,5.9,6.9,114261
2025-02-01T00:00:00Z,7.1,8.3,114299
2025-03-01T00:00:00Z,0.6,0.9,114299
2025-02-01T00:00:00Z,1662.7,1663.6,114385
2025-03-01T00:00:00Z,1559.8,1560.3,114385
2025-04-01T00:00:00Z,1645.9,1646.7,114385
2025-05-01T00:00:00Z,1842.8,1843.6,114385
2025-06-01T00:00:00Z,1552.9,1554.6,114385
2025-07-01T00:00:00Z,2544.7,2545,114385
2025-08-01T00:00:00Z,504.2,505.6,114385
2025-09-01T00:00:00Z,8,9,114385
2025-10-01T00:00:00Z,10.3,12.2,114385
2025-02-01T00:00:00Z,3.7,4.5,115253
2025-03-01T00:00:00Z,1.9,2.5,115253
2025-04-01T00:00:00Z,1.2,1.7,115253
2025-02-01T00:00:00Z,10.2,11.7,115569
2025-03-01T00:00:00Z,4.9,5.7,115569
2025-04-01T00:00:00Z,6.1,7,115569
2025-05-01T00:00:00Z,9,10.3,115569
2025-06-01T00:00:00Z,12.3,13.9,115569
2025-07-01T00:00:00Z,10.3,11.3,115569
2025-08-01T00:00:00Z,13.1,14.6,115569
2025-09-01T00:00:00Z,9.3,10.4,115569
2025-10-01T00:00:00Z,107.8,108.9,115569
2025-02-01T00:00:00Z,0.6,0.8,115629
2025-03-01T00:00:00Z,0.7,1.2,115629
2025-04-01T00:00:00Z,2.3,3.1,115629
2025-05-01T00:00:00Z,1.7,2,115629
2025-06-01T00:00:00Z,2,2.3,115629
2025-07-01T00:00:00Z,2.6,2.8,115629
2025-08-01T00:00:00Z,5.1,5.6,115629
2025-09-01T00:00:00Z,4.6,5.1,115629
2025-10-01T00:00:00Z,1.1,1.3,115629
2025-02-01T00:00:00Z,1.3,1.5,115675
2025-03-01T00:00:00Z,1.8,2.1,115675
2025-04-01T00:00:00Z,3.8,4.4,115675
2025-05-01T00:00:00Z,4.9,5.8,115675
2025-06-01T00:00:00Z,5.8,6.8,115675
2025-07-01T00:00:00Z,5,5.7,115675
2025-08-01T00:00:00Z,7.6,8.7,115675
2025-09-01T00:00:00Z,7.8,8.9,115675
2025-10-01T00:00:00Z,3.9,4.6,115675
2025-02-01T00:00:00Z,4.8,6.2,115681
2025-03-01T00:00:00Z,2.8,3.3,115681
2025-04-01T00:00:00Z,4.9,5.4,115681
2025-05-01T00:00:00Z,4.2,4.5,115681
2025-06-01T00:00:00Z,1.6,1.9,115681
2025-07-01T00:00:00Z,0.8,1,115681
2025-08-01T00:00:00Z,0.8,1,115681
2025-09-01T00:00:00Z,3.4,3.5,115681
2025-10-01T00:00:00Z,3.2,3.4,115681
2025-02-01T00:00:00Z,1.5,1.7,116035
2025-03-01T00:00:00Z,0.6,0.8,116035
2025-04-01T00:00:00Z,2.4,2.7,116035
2025-05-01T00:00:00Z,3.4,3.9,116035
2025-06-01T00:00:00Z,6.4,7.2,116035
2025-07-01T00:00:00Z,4.9,5.4,116035
2025-08-01T00:00:00Z,7.2,7.9,116035
2025-09-01T00:00:00Z,3.7,4.2,116035
2025-10-01T00:00:00Z,3,3.4,116035
2025-02-01T00:00:00Z,2.1,3,116091
2025-03-01T00:00:00Z,1.6,2.4,116091
2025-04-01T00:00:00Z,172.9,173.8,116091
2025-05-01T00:00:00Z,1665.6,1666.4,116091
2025-06-01T00:00:00Z,1666.4,1667.4,116091
2025-07-01T00:00:00Z,1665.5,1665.9,116091
2025-08-01T00:00:00Z,1666.6,1667.4,116091
2025-09-01T00:00:00Z,1667.2,1667.9,116091
2025-10-01T00:00:00Z,1666.1,1666.6,116091
2025-07-01T00:00:00Z,2.8,3.6,116267
2025-08-01T00:00:00Z,3.6,4.5,116267
2025-09-01T00:00:00Z,4.1,5.1,116267
2025-10-01T00:00:00Z,2.5,3.3,116267
2025-02-01T00:00:00Z,3.4,3.8,116529
2025-03-01T00:00:00Z,2.8,3.3,116529
2025-04-01T00:00:00Z,4.7,5.4,116529
2025-05-01T00:00:00Z,6.2,7.2,116529
2025-06-01T00:00:00Z,8.2,9.4,116529
2025-07-01T00:00:00Z,5.2,5.8,116529
2025-08-01T00:00:00Z,8.1,9,116529
2025-09-01T00:00:00Z,7.8,8.6,116529
2025-10-01T00:00:00Z,5.1,5.7,116529
2025-02-01T00:00:00Z,0,0,116675
2025-03-01T00:00:00Z,0,0,116675
2025-04-01T00:00:00Z,0,0.1,116675
2025-05-01T00:00:00Z,0,0.1,116675
2025-06-01T00:00:00Z,0.2,0.3,116675
2025-07-01T00:00:00Z,0.2,0.2,116675
2025-08-01T00:00:00Z,0,0.1,116675
2025-09-01T00:00:00Z,0,0,116675
2025-02-01T00:00:00Z,13.5,15.4,11672
2025-06-01T00:00:00Z,4.2,4.2,11672
2025-02-01T00:00:00Z,23.2,25.7,11764
2025-03-01T00:00:00Z,17.8,19.3,11764
2025-04-01T00:00:00Z,16.7,18,11764
2025-05-01T00:00:00Z,14.6,15.7,11764
2025-06-01T00:00:00Z,13.2,14.4,11764
2025-09-01T00:00:00Z,7.2,7.6,11764
2025-02-01T00:00:00Z,4.1,4.7,117891
2025-03-01T00:00:00Z,6.2,7.1,117891
2025-04-01T00:00:00Z,3.6,4.3,117891
2025-05-01T00:00:00Z,7.4,8.8,117891
2025-02-01T00:00:00Z,2.1,2.5,118305
2025-03-01T00:00:00Z,1.8,2.2,118305
2025-04-01T00:00:00Z,2.6,3.1,118305
2025-05-01T00:00:00Z,3.3,3.9,118305
2025-06-01T00:00:00Z,5,5.7,118305
2025-07-01T00:00:00Z,7.7,8.8,118305
2025-02-01T00:00:00Z,2.7,3.1,11856
2025-03-01T00:00:00Z,2.8,3.4,11856
2025-04-01T00:00:00Z,4.4,5.1,11856
2025-05-01T00:00:00Z,6,7,11856
2025-06-01T00:00:00Z,6.5,7.5,11856
2025-07-01T00:00:00Z,4.4,4.9,11856
2025-08-01T00:00:00Z,6.3,7,11856
2025-09-01T00:00:00Z,7.5,8.2,11856
2025-10-01T00:00:00Z,6,6.6,11856
2025-02-01T00:00:00Z,920,920.1,118569
2025-03-01T00:00:00Z,846,846,118569
2025-04-01T00:00:00Z,1312.7,1312.7,118569
2025-05-01T00:00:00Z,2164.1,2164.1,118569
2025-06-01T00:00:00Z,2397.8,2397.9,118569
2025-07-01T00:00:00Z,1983.3,1983.4,118569
2025-08-01T00:00:00Z,2177.6,2177.9,118569
2025-09-01T00:00:00Z,2938.4,2938.4,118569
2025-10-01T00:00:00Z,3068,3068,118569
2025-02-01T00:00:00Z,1851,1851,118579
2025-03-01T00:00:00Z,1851,1851,118579
2025-04-01T00:00:00Z,1851,1851,118579
2025-05-01T00:00:00Z,1851,1851,118579
2025-06-01T00:00:00Z,1851,1851,118579
2025-07-01T00:00:00Z,1851,1851,118579
2025-08-01T00:00:00Z,1851,1851,118579
2025-09-01T00:00:00Z,1851,1851,118579
2025-10-01T00:00:00Z,1851,1851,118579
2025-02-01T00:00:00Z,5.1,6.6,118601
2025-03-01T00:00:00Z,4.6,5.7,118601
2025-04-01T00:00:00Z,8.4,10.4,118601
2025-05-01T00:00:00Z,12.7,15.6,118601
2025-06-01T00:00:00Z,17.8,21.8,118601
2025-07-01T00:00:00Z,13.4,15.8,118601
2025-08-01T00:00:00Z,14.1,16.5,118601
2025-09-01T00:00:00Z,7.7,9,118601
2025-10-01T00:00:00Z,7.7,9.6,118601
2025-02-01T00:00:00Z,6.8,9,118777
2025-03-01T00:00:00Z,4.5,6.1,118777
2025-04-01T00:00:00Z,4.5,6.1,118777
2025-05-01T00:00:00Z,9.1,11.9,118777
2025-06-01T00:00:00Z,18.2,24.2,118777
2025-07-01T00:00:00Z,19.2,25.2,118777
2025-08-01T00:00:00Z,20.5,26.8,118777
2025-09-01T00:00:00Z,17,22.2,118777
2025-10-01T00:00:00Z,18.7,24.5,118777
2025-02-01T00:00:00Z,0.1,0.2,118883
2025-03-01T00:00:00Z,0,0,118883
2025-04-01T00:00:00Z,0.1,0.1,118883
2025-05-01T00:00:00Z,0,0.1,118883
2025-06-01T00:00:00Z,0.2,0.3,118883
2025-07-01T00:00:00Z,0.4,0.5,118883
2025-08-01T00:00:00Z,0.6,0.7,118883
2025-09-01T00:00:00Z,0,0.1,118883
2025-10-01T00:00:00Z,0.1,0.1,118883
2025-02-01T00:00:00Z,5,5.8,118887
2025-03-01T00:00:00Z,3.4,4,118887
2025-04-01T00:00:00Z,6.6,7.7,118887
2025-05-01T00:00:00Z,8.5,9.8,118887
2025-06-01T00:00:00Z,14.2,16.4,118887
2025-07-01T00:00:00Z,10,11.3,118887
2025-08-01T00:00:00Z,12.5,13.9,118887
2025-09-01T00:00:00Z,6.5,7.2,118887
2025-10-01T00:00:00Z,7.7,9.1,118887
2025-08-01T00:00:00Z,6.8,7.5,119305
2025-09-01T00:00:00Z,5.3,5.9,119305
2025-10-01T00:00:00Z,6.3,7,119305
2025-09-01T00:00:00Z,8.8,10,119601
2025-10-01T00:00:00Z,9,10.6,119601
2025-02-01T00:00:00Z,4.9,5.6,119633
2025-03-01T00:00:00Z,1.3,1.5,119633
2025-04-01T00:00:00Z,1.6,1.8,119633
2025-05-01T00:00:00Z,3.5,4,119633
2025-06-01T00:00:00Z,5.8,6.6,119633
2025-07-01T00:00:00Z,4.2,4.6,119633
2025-08-01T00:00:00Z,6.8,7.5,119633
2025-09-01T00:00:00Z,3.8,4.3,119633
2025-10-01T00:00:00Z,3.2,3.6,119633
2025-02-01T00:00:00Z,8.2,10,119667
2025-03-01T00:00:00Z,2,2.7,119667
2025-04-01T00:00:00Z,2.2,3.1,119667
2025-05-01T00:00:00Z,3.4,4.5,119667
2025-06-01T00:00:00Z,6.2,7.8,119667
2025-07-01T00:00:00Z,3.5,4.1,119667
2025-08-01T00:00:00Z,7.5,9.1,119667
2025-09-01T00:00:00Z,4.5,5.5,119667
2025-10-01T00:00:00Z,4.2,5.2,119667
2025-02-01T00:00:00Z,8,9.7,119669
2025-03-01T00:00:00Z,2.7,3.1,119669
2025-04-01T00:00:00Z,2.3,2.8,119669
2025-05-01T00:00:00Z,1.4,1.9,119669
2025-06-01T00:00:00Z,1,1.4,119669
2025-07-01T00:00:00Z,2.8,3.4,119669
2025-08-01T00:00:00Z,4.5,5.5,119669
2025-09-01T00:00:00Z,5.7,6.9,119669
2025-10-01T00:00:00Z,12.1,14.9,119669
2025-02-01T00:00:00Z,10.4,12.7,119673
2025-03-01T00:00:00Z,3.1,4.2,119673
2025-04-01T00:00:00Z,2.9,3.8,119673
2025-05-01T00:00:00Z,5.2,6.8,119673
2025-06-01T00:00:00Z,7.2,9.2,119673
2025-07-01T00:00:00Z,5.1,6.1,119673
2025-08-01T00:00:00Z,9,10.8,119673
2025-09-01T00:00:00Z,6.8,8.5,119673
2025-10-01T00:00:00Z,6.8,8.3,119673
2025-02-01T00:00:00Z,1.9,2.4,119719
2025-03-01T00:00:00Z,1.6,2.2,119719
2025-04-01T00:00:00Z,3,3.9,119719
2025-05-01T00:00:00Z,4.4,5.8,119719
2025-06-01T00:00:00Z,6.1,7.9,119719
2025-07-01T00:00:00Z,4.4,5.3,119719
2025-08-01T00:00:00Z,6.3,7.6,119719
2025-09-01T00:00:00Z,6.7,8,119719
2025-10-01T00:00:00Z,4.1,4.9,119719
2025-05-01T00:00:00Z,4.3,4.5,11980
2025-06-01T00:00:00Z,2.8,3.1,11980
2025-07-01T00:00:00Z,3.1,3.3,11980
2025-08-01T00:00:00Z,4.4,4.7,11980
2025-09-01T00:00:00Z,3.8,4.1,11980
2025-10-01T00:00:00Z,1.9,2.1,11980
2025-02-01T00:00:00Z,35,39.3,119809
2025-03-01T00:00:00Z,17,19.4,119809
2025-04-01T00:00:00Z,27.9,31.7,119809
2025-05-01T00:00:00Z,25.7,29,119809
2025-06-01T00:00:00Z,26.5,29.9,119809
2025-07-01T00:00:00Z,36.1,40.1,119809
2025-08-01T00:00:00Z,23.9,26.4,119809
2025-09-01T00:00:00Z,48.2,52.3,119809
2025-10-01T00:00:00Z,50.4,55,119809
2025-02-01T00:00:00Z,6.7,7.1,120029
2025-03-01T00:00:00Z,4,4.5,120029
2025-04-01T00:00:00Z,2.7,3.2,120029
2025-02-01T00:00:00Z,9.5,11.1,120087
2025-03-01T00:00:00Z,6.9,8,120087
2025-04-01T00:00:00Z,7.7,8.8,120087
2025-05-01T00:00:00Z,7.3,8.4,120087
2025-06-01T00:00:00Z,7.8,8.8,120087
2025-07-01T00:00:00Z,5.1,5.8,120087
2025-08-01T00:00:00Z,5.3,6,120087
2025-09-01T00:00:00Z,7.7,8.7,120087
2025-10-01T00:00:00Z,11.4,13,120087
2025-02-01T00:00:00Z,1.3,1.6,120097
2025-03-01T00:00:00Z,1,1.3,120097
2025-04-01T00:00:00Z,3.6,4.1,120097
2025-05-01T00:00:00Z,9,10.3,120097
2025-06-01T00:00:00Z,3.7,4.2,120097
2025-07-01T00:00:00Z,11.3,12.6,120097
2025-02-01T00:00:00Z,1651.8,1652.1,120211
2025-03-01T00:00:00Z,1643.8,1643.8,120211
2025-04-01T00:00:00Z,1659.8,1659.8,120211
2025-05-01T00:00:00Z,1752.2,1752.2,120211
2025-06-01T00:00:00Z,1920.5,1920.6,120211
2025-07-01T00:00:00Z,2022.3,2022.4,120211
2025-08-01T00:00:00Z,2007.4,2007.8,120211
2025-09-01T00:00:00Z,1961.6,1961.8,120211
2025-10-01T00:00:00Z,1919.8,1920.3,120211
2025-02-01T00:00:00Z,13.8,16.1,12032
2025-03-01T00:00:00Z,9.1,11,12032
2025-04-01T00:00:00Z,8.3,9.5,12032
2025-05-01T00:00:00Z,8.5,10,12032
2025-06-01T00:00:00Z,5.1,5.9,12032
2025-07-01T00:00:00Z,6.3,7.2,12032
2025-08-01T00:00:00Z,10.2,11.8,12032
2025-09-01T00:00:00Z,6.7,7.8,12032
2025-10-01T00:00:00Z,6.1,7.2,12032
2025-02-01T00:00:00Z,10.2,11.7,120333
2025-03-01T00:00:00Z,3.4,4.1,120333
2025-04-01T00:00:00Z,4,4.7,120333
2025-05-01T00:00:00Z,6.1,7.2,120333
2025-06-01T00:00:00Z,10.5,12,120333
2025-07-01T00:00:00Z,7.5,8.4,120333
2025-08-01T00:00:00Z,10.3,11.6,120333
2025-09-01T00:00:00Z,5.1,5.8,120333
2025-10-01T00:00:00Z,5.8,6.5,120333
2025-02-01T00:00:00Z,99.1,99.5,120379
2025-03-01T00:00:00Z,186.8,187,120379
2025-04-01T00:00:00Z,1.3,1.5,120379
2025-05-01T00:00:00Z,2.2,2.6,120379
2025-06-01T00:00:00Z,3.4,3.9,120379
2025-07-01T00:00:00Z,2.2,2.5,120379
2025-08-01T00:00:00Z,4.7,5.2,120379
2025-09-01T00:00:00Z,4.5,4.9,120379
2025-10-01T00:00:00Z,2.1,2.4,120379
2025-02-01T00:00:00Z,13,15.2,120567
2025-03-01T00:00:00Z,5.9,7.3,120567
2025-04-01T00:00:00Z,6.6,8.2,120567
2025-05-01T00:00:00Z,8.8,10.6,120567
2025-06-01T00:00:00Z,11.6,13.5,120567
2025-07-01T00:00:00Z,8.9,9.9,120567
